tx,U,mu,rho0,rho1,rho2,rho3,phi0_sq,phi1_sq,phi2_sq,phi3_sq,E0,iters
1.0,37.0,29.4,1.0819,1.0819,1.0819,1.0819,0.2025,0.2025,0.2025,0.2025,-118.250662,25
1.0,37.0,29.6,1.0945,1.0945,1.0945,1.0945,0.2295,0.2295,0.2295,0.2295,-119.121197,23
1.0,37.0,29.8,1.1071,1.1071,1.1071,1.1071,0.2557,0.2557,0.2557,0.2557,-120.00183,21
1.0,37.0,30.0,1.1198,1.1198,1.1198,1.1198,0.2809,0.2809,0.2809,0.2809,-120.892584,19
1.0,37.0,30.2,1.1325,1.1325,1.1325,1.1325,0.3052,0.3052,0.3052,0.3052,-121.793475,18
1.0,37.0,30.4,1.1451,1.1451,1.1451,1.1451,0.3287,0.3287,0.3287,0.3287,-122.704514,16
1.0,37.0,30.6,1.1578,1.1578,1.1578,1.1578,0.3513,0.3513,0.3513,0.3513,-123.625708,15
1.0,37.0,30.8,1.1705,1.1705,1.1705,1.1705,0.3731,0.3731,0.3731,0.3731,-124.557056,14
1.0,37.0,31.0,1.1832,1.1832,1.1832,1.1832,0.3941,0.3941,0.3941,0.3941,-125.498558,14
1.0,37.0,31.2,1.1959,1.1959,1.1959,1.1959,0.4142,0.4142,0.4142,0.4142,-126.450203,13
1.0,37.0,31.4,1.2086,1.2086,1.2086,1.2086,0.4336,0.4336,0.4336,0.4336,-127.411983,12
1.0,37.0,31.6,1.2212,1.2212,1.2212,1.2212,0.4522,0.4522,0.4522,0.4522,-128.383881,12
1.0,37.0,31.8,1.2338,1.2338,1.2338,1.2338,0.4701,0.4701,0.4701,0.4701,-129.36588,11
1.0,37.0,32.0,1.2464,1.2464,1.2464,1.2464,0.4873,0.4873,0.4873,0.4873,-130.35796,11
1.0,37.0,32.2,1.2589,1.2589,1.2589,1.2589,0.5037,0.5037,0.5037,0.5037,-131.360097,11
1.0,37.0,32.4,1.2715,1.2715,1.2715,1.2715,0.5194,0.5194,0.5194,0.5194,-132.372265,10
1.0,37.0,32.6,1.284,1.284,1.284,1.284,0.5344,0.5344,0.5344,0.5344,-133.394435,10
1.0,37.0,32.8,1.2964,1.2964,1.2964,1.2964,0.5488,0.5488,0.5488,0.5488,-134.426578,10
1.0,37.0,33.0,1.3088,1.3088,1.3088,1.3088,0.5625,0.5625,0.5625,0.5625,-135.468659,9
1.0,37.0,33.2,1.3212,1.3212,1.3212,1.3212,0.5756,0.5756,0.5756,0.5756,-136.520645,9
1.0,37.0,33.4,1.3335,1.3335,1.3335,1.3335,0.588,0.588,0.588,0.588,-137.582499,9
1.0,37.0,33.6,1.3457,1.3457,1.3457,1.3457,0.5998,0.5998,0.5998,0.5998,-138.654181,9
1.0,37.0,33.8,1.3579,1.3579,1.3579,1.3579,0.611,0.611,0.611,0.611,-139.735653,9
1.0,37.0,34.0,1.3701,1.3701,1.3701,1.3701,0.6215,0.6215,0.6215,0.6215,-140.826873,8
1.0,37.0,34.2,1.3822,1.3822,1.3822,1.3822,0.6315,0.6315,0.6315,0.6315,-141.927796,8
1.0,37.0,34.4,1.3942,1.3942,1.3942,1.3942,0.6409,0.6409,0.6409,0.6409,-143.038379,8
1.0,37.0,34.6,1.4062,1.4062,1.4062,1.4062,0.6498,0.6498,0.6498,0.6498,-144.158575,8
1.0,37.0,34.8,1.4182,1.4182,1.4182,1.4182,0.658,0.658,0.658,0.658,-145.288338,8
1.0,37.0,35.0,1.43,1.43,1.43,1.43,0.6657,0.6657,0.6657,0.6657,-146.427618,8
1.0,37.0,35.2,1.4418,1.4418,1.4418,1.4418,0.6729,0.6729,0.6729,0.6729,-147.576367,8
1.0,37.0,35.4,1.4536,1.4536,1.4536,1.4536,0.6795,0.6795,0.6795,0.6795,-148.734533,8
1.0,37.0,35.6,1.4652,1.4652,1.4652,1.4652,0.6856,0.6856,0.6856,0.6856,-149.902065,8
1.0,37.0,35.8,1.4769,1.4769,1.4769,1.4769,0.6912,0.6912,0.6912,0.6912,-151.07891,8
1.0,37.0,36.0,1.4884,1.4884,1.4884,1.4884,0.6962,0.6962,0.6962,0.6962,-152.265015,8
1.0,37.0,36.2,1.4999,1.4999,1.4999,1.4999,0.7008,0.7008,0.7008,0.7008,-153.460325,8
1.0,37.0,36.4,1.5113,1.5113,1.5113,1.5113,0.7048,0.7048,0.7048,0.7048,-154.664785,8
1.0,37.0,36.6,1.5226,1.5226,1.5226,1.5226,0.7083,0.7083,0.7083,0.7083,-155.878337,8
1.0,37.0,36.8,1.5339,1.5339,1.5339,1.5339,0.7113,0.7113,0.7113,0.7113,-157.100926,8
1.0,37.0,37.0,1.545,1.545,1.545,1.545,0.7138,0.7138,0.7138,0.7138,-158.332491,8
1.0,37.0,37.2,1.5562,1.5562,1.5562,1.5562,0.7158,0.7158,0.7158,0.7158,-159.572974,8
1.0,37.0,37.4,1.5672,1.5672,1.5672,1.5672,0.7173,0.7173,0.7173,0.7173,-160.822314,8
1.0,37.0,37.6,1.5781,1.5781,1.5781,1.5781,0.7184,0.7184,0.7184,0.7184,-162.080448,8
1.0,37.0,37.8,1.589,1.589,1.589,1.589,0.7189,0.7189,0.7189,0.7189,-163.347314,8
1.0,37.0,38.0,1.5998,1.5998,1.5998,1.5998,0.7189,0.7189,0.7189,0.7189,-164.622846,8
1.0,37.0,38.2,1.6105,1.6105,1.6105,1.6105,0.7185,0.7185,0.7185,0.7185,-165.906978,8
1.0,37.0,38.4,1.6211,1.6211,1.6211,1.6211,0.7175,0.7175,0.7175,0.7175,-167.199643,8
1.0,37.0,38.6,1.6317,1.6317,1.6317,1.6317,0.7161,0.7161,0.7161,0.7161,-168.500771,8
1.0,37.0,38.8,1.6421,1.6421,1.6421,1.6421,0.7142,0.7142,0.7142,0.7142,-169.810292,8
1.0,37.0,39.0,1.6525,1.6525,1.6525,1.6525,0.7118,0.7118,0.7118,0.7118,-171.128131,8
1.0,37.0,39.2,1.6627,1.6627,1.6627,1.6627,0.7089,0.7089,0.7089,0.7089,-172.454215,8
1.0,37.0,39.4,1.6729,1.6729,1.6729,1.6729,0.7055,0.7055,0.7055,0.7055,-173.788467,8
1.0,37.0,39.6,1.6829,1.6829,1.6829,1.6829,0.7016,0.7016,0.7016,0.7016,-175.130808,8
1.0,37.0,39.8,1.6929,1.6929,1.6929,1.6929,0.6973,0.6973,0.6973,0.6973,-176.481158,9
1.0,38.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
1.0,38.0,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
1.0,38.0,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1.0,38.0,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1.0,38.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
1.0,38.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505
1.0,38.0,-3.8,0.0339,0.0339,0.0339,0.0339,0.0329,0.0329,0.0329,0.0329,-0.013637,48
1.0,38.0,-3.6,0.0669,0.0669,0.0669,0.0669,0.0631,0.0631,0.0631,0.0631,-0.054017,25
1.0,38.0,-3.4,0.0988,0.0988,0.0988,0.0988,0.0906,0.0906,0.0906,0.0906,-0.120363,12
1.0,38.0,-3.2,0.1299,0.1299,0.1299,0.1299,0.1156,0.1156,0.1156,0.1156,-0.211929,14
