t,Ubar,Mubar,Density,Phi2,Energy,Iters
1.000000,5.830000,10.410000,2.343869,1.370663,-15.584962,11
1.000000,5.830000,10.420000,2.345777,1.372765,-15.608411,11
1.000000,5.830000,10.430000,2.347687,1.374862,-15.631878,11
1.000000,5.830000,10.440000,2.349598,1.376954,-15.655364,11
1.000000,5.830000,10.450000,2.351512,1.379041,-15.678870,11
1.000000,5.830000,10.460000,2.353428,1.381122,-15.702395,11
1.000000,5.830000,10.470000,2.355345,1.383199,-15.725938,11
1.000000,5.830000,10.480000,2.357264,1.385270,-15.749501,11
1.000000,5.830000,10.490000,2.359186,1.387336,-15.773084,11
1.000000,5.830000,10.500000,2.361109,1.389397,-15.796685,11
1.000000,5.830000,10.510000,2.363033,1.391452,-15.820306,11
1.000000,5.830000,10.520000,2.364960,1.393502,-15.843946,11
1.000000,5.830000,10.530000,2.366888,1.395546,-15.867605,11
1.000000,5.830000,10.540000,2.368818,1.397585,-15.891284,11
1.000000,5.830000,10.550000,2.370749,1.399618,-15.914981,11
1.000000,5.830000,10.560000,2.372683,1.401645,-15.938699,11
1.000000,5.830000,10.570000,2.374617,1.403667,-15.962435,11
1.000000,5.830000,10.580000,2.376554,1.405683,-15.986191,11
1.000000,5.830000,10.590000,2.378492,1.407692,-16.009966,11
1.000000,5.830000,10.600000,2.380431,1.409696,-16.033761,11
1.000000,5.830000,10.610000,2.382372,1.411694,-16.057575,10
1.000000,5.830000,10.620000,2.384314,1.413685,-16.081408,10
1.000000,5.830000,10.630000,2.386258,1.415671,-16.105261,10
1.000000,5.830000,10.640000,2.388203,1.417651,-16.129133,10
1.000000,5.830000,10.650000,2.390150,1.419624,-16.153025,10
1.000000,5.830000,10.660000,2.392098,1.421591,-16.176936,10
1.000000,5.830000,10.670000,2.394047,1.423552,-16.200867,10
1.000000,5.830000,10.680000,2.395998,1.425507,-16.224817,10
1.000000,5.830000,10.690000,2.397950,1.427455,-16.248787,10
1.000000,5.830000,10.700000,2.399903,1.429397,-16.272776,10
1.000000,5.830000,10.710000,2.401857,1.431332,-16.296785,10
1.000000,5.830000,10.720000,2.403812,1.433260,-16.320813,10
1.000000,5.830000,10.730000,2.405769,1.435183,-16.344861,10
1.000000,5.830000,10.740000,2.407726,1.437098,-16.368929,10
1.000000,5.830000,10.750000,2.409685,1.439007,-16.393016,10
1.000000,5.830000,10.760000,2.411645,1.440909,-16.417123,10
1.000000,5.830000,10.770000,2.413605,1.442804,-16.441249,10
1.000000,5.830000,10.780000,2.415567,1.444693,-16.465395,10
1.000000,5.830000,10.790000,2.417530,1.446575,-16.489560,10
1.000000,5.830000,10.800000,2.419493,1.448450,-16.513745,10
1.000000,5.830000,10.810000,2.421458,1.450318,-16.537950,10
1.000000,5.830000,10.820000,2.423423,1.452179,-16.562174,10
1.000000,5.830000,10.830000,2.425390,1.454034,-16.586419,10
1.000000,5.830000,10.840000,2.427357,1.455881,-16.610682,10
1.000000,5.830000,10.850000,2.429325,1.457721,-16.634966,10
1.000000,5.830000,10.860000,2.431293,1.459554,-16.659269,10
1.000000,5.830000,10.870000,2.433263,1.461380,-16.683592,10
1.000000,5.830000,10.880000,2.435233,1.463199,-16.707934,10
1.000000,5.830000,10.890000,2.437203,1.465011,-16.732296,10
1.000000,5.830000,10.900000,2.439175,1.466816,-16.756678,10
1.000000,5.830000,10.910000,2.441147,1.468614,-16.781080,10
1.000000,5.830000,10.920000,2.443119,1.470404,-16.805501,10
1.000000,5.830000,10.930000,2.445093,1.472187,-16.829942,10
1.000000,5.830000,10.940000,2.447066,1.473963,-16.854403,10
1.000000,5.830000,10.950000,2.449040,1.475731,-16.878883,10
1.000000,5.830000,10.960000,2.451015,1.477492,-16.903384,10
1.000000,5.830000,10.970000,2.452990,1.479246,-16.927904,10
1.000000,5.830000,10.980000,2.454966,1.480993,-16.952443,10
1.000000,5.830000,10.990000,2.456942,1.482732,-16.977003,10
1.000000,5.830000,11.000000,2.458918,1.484463,-17.001582,10
1.000000,5.830000,11.010000,2.460895,1.486188,-17.026181,10
1.000000,5.830000,11.020000,2.462872,1.487905,-17.050800,10
1.000000,5.830000,11.030000,2.464849,1.489614,-17.075439,10
1.000000,5.830000,11.040000,2.466827,1.491315,-17.100097,9
1.000000,5.830000,11.050000,2.468804,1.493010,-17.124775,9
1.000000,5.830000,11.060000,2.470782,1.494697,-17.149473,9
1.000000,5.830000,11.070000,2.472760,1.496376,-17.174191,9
1.000000,5.830000,11.080000,2.474739,1.498048,-17.198928,9
1.000000,5.830000,11.090000,2.476717,1.499712,-17.223686,9
1.000000,5.830000,11.100000,2.478696,1.501369,-17.248463,9
1.000000,5.830000,11.110000,2.480674,1.503018,-17.273260,9
1.000000,5.830000,11.120000,2.482653,1.504660,-17.298076,9
1.000000,5.830000,11.130000,2.484631,1.506294,-17.322913,9
1.000000,5.830000,11.140000,2.486610,1.507921,-17.347769,9
1.000000,5.830000,11.150000,2.488589,1.509539,-17.372645,9
1.000000,5.830000,11.160000,2.490567,1.511151,-17.397541,9
1.000000,5.830000,11.170000,2.492546,1.512754,-17.422456,9
1.000000,5.830000,11.180000,2.494524,1.514350,-17.447392,9
1.000000,5.830000,11.190000,2.496502,1.515939,-17.472347,9
1.000000,5.830000,11.200000,2.498480,1.517519,-17.497322,9
1.000000,5.830000,11.210000,2.500458,1.519093,-17.522316,9
1.000000,5.830000,11.220000,2.502436,1.520658,-17.547331,9
1.000000,5.830000,11.230000,2.504413,1.522216,-17.572365,9
1.000000,5.830000,11.240000,2.506390,1.523766,-17.597419,9
1.000000,5.830000,11.250000,2.508367,1.525309,-17.622493,9
1.000000,5.830000,11.260000,2.510344,1.526844,-17.647586,9
1.000000,5.830000,11.270000,2.512320,1.528371,-17.672700,9
1.000000,5.830000,11.280000,2.514296,1.529891,-17.697833,9
1.000000,5.830000,11.290000,2.516271,1.531403,-17.722986,9
1.000000,5.830000,11.300000,2.518246,1.532908,-17.748158,9
1.000000,5.830000,11.310000,2.520221,1.534405,-17.773351,9
1.000000,5.830000,11.320000,2.522195,1.535894,-17.798563,9
1.000000,5.830000,11.330000,2.524169,1.537375,-17.823795,9
1.000000,5.830000,11.340000,2.526142,1.538850,-17.849046,9
1.000000,5.830000,11.350000,2.528114,1.540316,-17.874317,9
1.000000,5.830000,11.360000,2.530086,1.541775,-17.899608,9
1.000000,5.830000,11.370000,2.532058,1.543226,-17.924919,9
1.000000,5.830000,11.380000,2.534029,1.544670,-17.950250,9
1.000000,5.830000,11.390000,2.535999,1.546106,-17.975600,9
1.000000,5.830000,11.400000,2.537969,1.547535,-18.000969,9
1.000000,5.830000,11.410000,2.539938,1.548956,-18.026359,9
1.000000,5.830000,11.420000,2.541906,1.550370,-18.051768,9
1.000000,5.830000,11.430000,2.543873,1.551776,-18.077197,9
1.000000,5.830000,11.440000,2.545840,1.553175,-18.102646,9
1.000000,5.830000,11.450000,2.547806,1.554566,-18.128114,9
1.000000,5.830000,11.460000,2.549772,1.555950,-18.153602,9
1.000000,5.830000,11.470000,2.551736,1.557326,-18.179109,9
1.000000,5.830000,11.480000,2.553700,1.558695,-18.204637,9
1.000000,5.830000,11.490000,2.555662,1.560057,-18.230183,9
1.000000,5.830000,11.500000,2.557624,1.561411,-18.255750,9
1.000000,5.830000,11.510000,2.559585,1.562758,-18.281336,9
1.000000,5.830000,11.520000,2.561546,1.564097,-18.306942,9
1.000000,5.830000,11.530000,2.563505,1.565429,-18.332567,9
1.000000,5.830000,11.540000,2.565463,1.566754,-18.358212,9
1.000000,5.830000,11.550000,2.567420,1.568071,-18.383876,9
1.000000,5.830000,11.560000,2.569377,1.569382,-18.409560,9
1.000000,5.830000,11.570000,2.571332,1.570685,-18.435264,9
1.000000,5.830000,11.580000,2.573286,1.571981,-18.460987,9
1.000000,5.830000,11.590000,2.575239,1.573269,-18.486729,9
1.000000,5.830000,11.600000,2.577192,1.574551,-18.512491,9
1.000000,5.830000,11.610000,2.579143,1.575825,-18.538273,9
1.000000,5.830000,11.620000,2.581093,1.577092,-18.564074,9
1.000000,5.830000,11.630000,2.583041,1.578352,-18.589895,9
1.000000,5.830000,11.640000,2.584989,1.579606,-18.615735,9
1.000000,5.830000,11.650000,2.586936,1.580852,-18.641595,9
1.000000,5.830000,11.660000,2.588881,1.582091,-18.667474,9
1.000000,5.830000,11.670000,2.590825,1.583323,-18.693372,9
1.000000,5.830000,11.680000,2.592768,1.584548,-18.719290,9
1.000000,5.830000,11.690000,2.594710,1.585766,-18.745228,9
1.000000,5.830000,11.700000,2.596650,1.586978,-18.771184,9
1.000000,5.830000,11.710000,2.598589,1.588182,-18.797161,9
1.000000,5.830000,11.720000,2.600527,1.589380,-18.823156,9
1.000000,5.830000,11.730000,2.602464,1.590571,-18.849171,9
1.000000,5.830000,11.740000,2.604399,1.591755,-18.875206,9
1.000000,5.830000,11.750000,2.606333,1.592933,-18.901259,9
1.000000,5.830000,11.760000,2.608265,1.594104,-18.927332,9
1.000000,5.830000,11.770000,2.610196,1.595268,-18.953424,9
1.000000,5.830000,11.780000,2.612126,1.596426,-18.979536,9
1.000000,5.830000,11.790000,2.614054,1.597577,-19.005667,9
1.000000,5.830000,11.800000,2.615981,1.598721,-19.031817,9
1.000000,5.830000,11.810000,2.617907,1.599859,-19.057987,9
1.000000,5.830000,11.820000,2.619831,1.600991,-19.084175,9
1.000000,5.830000,11.830000,2.621753,1.602116,-19.110383,9
1.000000,5.830000,11.840000,2.623674,1.603235,-19.136610,9
1.000000,5.830000,11.850000,2.625594,1.604347,-19.162857,9
1.000000,5.830000,11.860000,2.627512,1.605454,-19.189122,9
1.000000,5.830000,11.870000,2.629428,1.606553,-19.215407,9
1.000000,5.830000,11.880000,2.631343,1.607647,-19.241711,9
1.000000,5.830000,11.890000,2.633257,1.608735,-19.268034,9
1.000000,5.830000,11.900000,2.635169,1.609816,-19.294376,9
1.000000,5.830000,11.910000,2.637079,1.610891,-19.320737,9
1.000000,5.830000,11.920000,2.638988,1.611961,-19.347118,9
1.000000,5.830000,11.930000,2.640895,1.613024,-19.373517,9
1.000000,5.830000,11.940000,2.642800,1.614081,-19.399935,9
1.000000,5.830000,11.950000,2.644704,1.615133,-19.426373,9
1.000000,5.830000,11.960000,2.646606,1.616178,-19.452829,9
1.000000,5.830000,11.970000,2.648506,1.617218,-19.479305,9
1.000000,5.830000,11.980000,2.650405,1.618252,-19.505800,9
1.000000,5.830000,11.990000,2.652302,1.619280,-19.532313,9
1.000000,5.830000,12.000000,2.654198,1.620303,-19.558846,9
1.000000,5.830000,12.010000,2.656091,1.621320,-19.585397,9
1.000000,5.830000,12.020000,2.657983,1.622331,-19.611967,9
1.000000,5.830000,12.030000,2.659873,1.623337,-19.638557,9
1.000000,5.830000,12.040000,2.661762,1.624338,-19.665165,9
1.000000,5.830000,12.050000,2.663648,1.625333,-19.691792,9
1.000000,5.830000,12.060000,2.665533,1.626322,-19.718438,9
1.000000,5.830000,12.070000,2.667416,1.627306,-19.745103,9
1.000000,5.830000,12.080000,2.669298,1.628285,-19.771786,9
1.000000,5.830000,12.090000,2.671177,1.629259,-19.798489,9
1.000000,5.830000,12.100000,2.673055,1.630228,-19.825210,9
1.000000,5.830000,12.110000,2.674931,1.631191,-19.851950,9
1.000000,5.830000,12.120000,2.676805,1.632149,-19.878708,9
1.000000,5.830000,12.130000,2.678677,1.633103,-19.905486,9
1.000000,5.830000,12.140000,2.680548,1.634051,-19.932282,9
1.000000,5.830000,12.150000,2.682416,1.634994,-19.959097,9
1.000000,5.830000,12.160000,2.684283,1.635933,-19.985930,9
1.000000,5.830000,12.170000,2.686147,1.636867,-20.012782,9
1.000000,5.830000,12.180000,2.688010,1.637796,-20.039653,9
1.000000,5.830000,12.190000,2.689871,1.638720,-20.066543,9
1.000000,5.830000,12.200000,2.691730,1.639640,-20.093451,9
1.000000,5.830000,12.210000,2.693588,1.640555,-20.120377,9
1.000000,5.830000,12.220000,2.695443,1.641465,-20.147322,9
1.000000,5.830000,12.230000,2.697296,1.642371,-20.174286,9
1.000000,5.830000,12.240000,2.699148,1.643273,-20.201268,9
1.000000,5.830000,12.250000,2.700997,1.644170,-20.228269,9
1.000000,5.830000,12.260000,2.702845,1.645063,-20.255288,9
1.000000,5.830000,12.270000,2.704690,1.645952,-20.282326,9
1.000000,5.830000,12.280000,2.706534,1.646836,-20.309382,9
1.000000,5.830000,12.290000,2.708375,1.647717,-20.336457,9
1.000000,5.830000,12.300000,2.710215,1.648593,-20.363549,9
1.000000,5.830000,12.310000,2.712053,1.649465,-20.390661,9
1.000000,5.830000,12.320000,2.713888,1.650334,-20.417791,9
1.000000,5.830000,12.330000,2.715722,1.651198,-20.444939,9
1.000000,5.830000,12.340000,2.717554,1.652059,-20.472105,9
1.000000,5.830000,12.350000,2.719384,1.652916,-20.499290,9
1.000000,5.830000,12.360000,2.721211,1.653769,-20.526493,9
1.000000,5.830000,12.370000,2.723037,1.654618,-20.553714,9
1.000000,5.830000,12.380000,2.724861,1.655464,-20.580953,9
1.000000,5.830000,12.390000,2.726682,1.656307,-20.608211,9
1.000000,5.830000,12.400000,2.728502,1.657146,-20.635487,10
1.000000,5.830000,12.410000,2.730320,1.657981,-20.662781,10
1.000000,5.830000,12.420000,2.732135,1.658814,-20.690093,10
1.000000,5.830000,12.430000,2.733949,1.659642,-20.717424,10
1.000000,5.830000,12.440000,2.735761,1.660468,-20.744772,10
1.000000,5.830000,12.450000,2.737570,1.661290,-20.772139,10
1.000000,5.830000,12.460000,2.739378,1.662110,-20.799524,10
1.000000,5.830000,12.470000,2.741183,1.662926,-20.826927,10
1.000000,5.830000,12.480000,2.742987,1.663739,-20.854347,10
1.000000,5.830000,12.490000,2.744788,1.664550,-20.881786,10
1.000000,5.830000,12.500000,2.746587,1.665357,-20.909243,10
1.000000,5.830000,12.510000,2.748385,1.666162,-20.936718,10
1.000000,5.830000,12.520000,2.750180,1.666964,-20.964211,10
1.000000,5.830000,12.530000,2.751973,1.667763,-20.991722,10
1.000000,5.830000,12.540000,2.753764,1.668560,-21.019250,10
1.000000,5.830000,12.550000,2.755553,1.669354,-21.046797,10
1.000000,5.830000,12.560000,2.757341,1.670146,-21.074361,10
1.000000,5.830000,12.570000,2.759126,1.670935,-21.101944,10
1.000000,5.830000,12.580000,2.760909,1.671722,-21.129544,10
1.000000,5.830000,12.590000,2.762689,1.672506,-21.157162,10
1.000000,5.830000,12.600000,2.764468,1.673289,-21.184798,10
1.000000,5.830000,12.610000,2.766245,1.674069,-21.212451,10
1.000000,5.830000,12.620000,2.768020,1.674847,-21.240123,10
1.000000,5.830000,12.630000,2.769793,1.675623,-21.267812,10
1.000000,5.830000,12.640000,2.771563,1.676398,-21.295518,10
1.000000,5.830000,12.650000,2.773332,1.677170,-21.323243,10
1.000000,5.830000,12.660000,2.775099,1.677940,-21.350985,10
1.000000,5.830000,12.670000,2.776863,1.678709,-21.378745,10
1.000000,5.830000,12.680000,2.778626,1.679476,-21.406522,10
1.000000,5.830000,12.690000,2.780386,1.680241,-21.434317,10
1.000000,5.830000,12.700000,2.782145,1.681005,-21.462130,10
1.000000,5.830000,12.710000,2.783901,1.681767,-21.489960,10
1.000000,5.830000,12.720000,2.785656,1.682528,-21.517808,10
1.000000,5.830000,12.730000,2.787408,1.683287,-21.545673,10
1.000000,5.830000,12.740000,2.789158,1.684045,-21.573556,10
1.000000,5.830000,12.750000,2.790907,1.684802,-21.601457,10
1.000000,5.830000,12.760000,2.792653,1.685557,-21.629374,10
1.000000,5.830000,12.770000,2.794397,1.686312,-21.657310,10
1.000000,5.830000,12.780000,2.796140,1.687065,-21.685262,10
1.000000,5.830000,12.790000,2.797880,1.687817,-21.713232,10
1.000000,5.830000,12.800000,2.799618,1.688569,-21.741220,10
1.000000,5.830000,12.810000,2.801355,1.689319,-21.769225,10
1.000000,5.830000,12.820000,2.803089,1.690069,-21.797247,10
1.000000,5.830000,12.830000,2.804821,1.690818,-21.825287,10
1.000000,5.830000,12.840000,2.806552,1.691566,-21.853343,10
1.000000,5.830000,12.850000,2.808280,1.692314,-21.881418,10
1.000000,5.830000,12.860000,2.810007,1.693061,-21.909509,10
1.000000,5.830000,12.870000,2.811731,1.693808,-21.937618,10
1.000000,5.830000,12.880000,2.813454,1.694554,-21.965744,10
1.000000,5.830000,12.890000,2.815174,1.695300,-21.993887,10
1.000000,5.830000,12.900000,2.816893,1.696045,-22.022047,10
1.000000,5.830000,12.910000,2.818610,1.696791,-22.050225,10
1.000000,5.830000,12.920000,2.820325,1.697536,-22.078419,10
1.000000,5.830000,12.930000,2.822038,1.698281,-22.106631,10
1.000000,5.830000,12.940000,2.823748,1.699026,-22.134860,10
1.000000,5.830000,12.950000,2.825458,1.699770,-22.163106,10
1.000000,5.830000,12.960000,2.827165,1.700515,-22.191369,10
1.000000,5.830000,12.970000,2.828870,1.701261,-22.219649,10
1.000000,5.830000,12.980000,2.830573,1.702006,-22.247947,10
1.000000,5.830000,12.990000,2.832275,1.702751,-22.276261,10
1.000000,5.830000,13.000000,2.833975,1.703497,-22.304592,10
1.000000,5.830000,13.010000,2.835672,1.704244,-22.332940,10
1.000000,5.830000,13.020000,2.837368,1.704990,-22.361305,10
1.000000,5.830000,13.030000,2.839063,1.705738,-22.389688,10
1.000000,5.830000,13.040000,2.840755,1.706485,-22.418087,10
1.000000,5.830000,13.050000,2.842445,1.707234,-22.446503,11
1.000000,5.830000,13.060000,2.844134,1.707983,-22.474936,11
1.000000,5.830000,13.070000,2.845821,1.708733,-22.503385,11
1.000000,5.830000,13.080000,2.847506,1.709484,-22.531852,11
1.000000,5.830000,13.090000,2.849189,1.710235,-22.560336,11
1.000000,5.830000,13.100000,2.850871,1.710988,-22.588836,11
1.000000,5.830000,13.110000,2.852550,1.711741,-22.617353,11
1.000000,5.830000,13.120000,2.854228,1.712495,-22.645887,11
1.000000,5.830000,13.130000,2.855905,1.713251,-22.674437,11
1.000000,5.830000,13.140000,2.857579,1.714008,-22.703005,11
1.000000,5.830000,13.150000,2.859252,1.714765,-22.731589,11
1.000000,5.830000,13.160000,2.860923,1.715525,-22.760190,11
1.000000,5.830000,13.170000,2.862592,1.716285,-22.788808,11
1.000000,5.830000,13.180000,2.864260,1.717047,-22.817442,11
1.000000,5.830000,13.190000,2.865926,1.717810,-22.846093,11
1.000000,5.830000,13.200000,2.867590,1.718575,-22.874760,11
1.000000,5.830000,13.210000,2.869253,1.719341,-22.903445,11
1.000000,5.830000,13.220000,2.870914,1.720109,-22.932145,11
1.000000,5.830000,13.230000,2.872574,1.720879,-22.960863,11
1.000000,5.830000,13.240000,2.874231,1.721650,-22.989597,11
1.000000,5.830000,13.250000,2.875888,1.722423,-23.018347,11
1.000000,5.830000,13.260000,2.877542,1.723198,-23.047115,11
1.000000,5.830000,13.270000,2.879195,1.723974,-23.075898,11
1.000000,5.830000,13.280000,2.880847,1.724753,-23.104698,11
1.000000,5.830000,13.290000,2.882497,1.725534,-23.133515,11
1.000000,5.830000,13.300000,2.884145,1.726316,-23.162348,11
1.000000,5.830000,13.310000,2.885792,1.727101,-23.191198,11
1.000000,5.830000,13.320000,2.887437,1.727888,-23.220064,11
1.000000,5.830000,13.330000,2.889081,1.728677,-23.248947,11
1.000000,5.830000,13.340000,2.890723,1.729468,-23.277846,11
1.000000,5.830000,13.350000,2.892364,1.730262,-23.306761,11
1.000000,5.830000,13.360000,2.894004,1.731057,-23.335693,11
1.000000,5.830000,13.370000,2.895642,1.731856,-23.364641,11
1.000000,5.830000,13.380000,2.897278,1.732656,-23.393606,11
1.000000,5.830000,13.390000,2.898913,1.733459,-23.422587,11
1.000000,5.830000,13.400000,2.900547,1.734265,-23.451584,11
1.000000,5.830000,13.410000,2.902179,1.735073,-23.480598,11
1.000000,5.830000,13.420000,2.903810,1.735884,-23.509628,11
1.000000,5.830000,13.430000,2.905440,1.736697,-23.538674,11
1.000000,5.830000,13.440000,2.907068,1.737514,-23.567737,11
1.000000,5.830000,13.450000,2.908695,1.738333,-23.596815,11
1.000000,5.830000,13.460000,2.910320,1.739154,-23.625910,11
1.000000,5.830000,13.470000,2.911944,1.739979,-23.655022,11
1.000000,5.830000,13.480000,2.913567,1.740806,-23.684149,11
1.000000,5.830000,13.490000,2.915189,1.741637,-23.713293,11
1.000000,5.830000,13.500000,2.916810,1.742470,-23.742453,11
1.000000,5.830000,13.510000,2.918429,1.743306,-23.771629,11
1.000000,5.830000,13.520000,2.920047,1.744146,-23.800822,11
1.000000,5.830000,13.530000,2.921663,1.744988,-23.830030,11
1.000000,5.830000,13.540000,2.923279,1.745834,-23.859255,11
1.000000,5.830000,13.550000,2.924893,1.746682,-23.888496,11
1.000000,5.830000,13.560000,2.926507,1.747534,-23.917753,11
1.000000,5.830000,13.570000,2.928119,1.748390,-23.947026,11
1.000000,5.830000,13.580000,2.929729,1.749248,-23.976315,11
1.000000,5.830000,13.590000,2.931339,1.750110,-24.005621,11
1.000000,5.830000,13.600000,2.932948,1.750975,-24.034942,11
1.000000,5.830000,13.610000,2.934556,1.751844,-24.064280,11
1.000000,5.830000,13.620000,2.936162,1.752716,-24.093633,11
1.000000,5.830000,13.630000,2.937768,1.753591,-24.123003,11
1.000000,5.830000,13.640000,2.939372,1.754470,-24.152388,11
1.000000,5.830000,13.650000,2.940975,1.755353,-24.181790,11
1.000000,5.830000,13.660000,2.942578,1.756239,-24.211208,11
1.000000,5.830000,13.670000,2.944179,1.757129,-24.240642,11
1.000000,5.830000,13.680000,2.945780,1.758022,-24.270092,11
1.000000,5.830000,13.690000,2.947379,1.758919,-24.299557,11
1.000000,5.830000,13.700000,2.948978,1.759820,-24.329039,11
1.000000,5.830000,13.710000,2.950575,1.760724,-24.358537,11
1.000000,5.830000,13.720000,2.952172,1.761632,-24.388051,11
1.000000,5.830000,13.730000,2.953768,1.762544,-24.417580,11
1.000000,5.830000,13.740000,2.955363,1.763460,-24.447126,11
1.000000,5.830000,13.750000,2.956957,1.764379,-24.476688,11
1.000000,5.830000,13.760000,2.958550,1.765303,-24.506265,11
1.000000,5.830000,13.770000,2.960142,1.766230,-24.535859,11
1.000000,5.830000,13.780000,2.961734,1.767161,-24.565468,11
1.000000,5.830000,13.790000,2.963325,1.768096,-24.595093,11
